AAPL,AMZN,GOOGL,JPM,KO,META,MSFT,NVDA
169.86056518554688,144.77999877929688,120.70238494873047,112.71487426757812,58.17420196533203,178.07257080078125,283.8200378417969,18.848676681518555
171.35267639160156,142.10000610351562,118.57002258300781,111.76667785644531,58.04000473022461,173.48855590820312,283.07183837890625,18.305545806884766
170.9600067138672,142.3000030517578,119.18494415283203,110.90055084228516,58.344173431396484,173.30006408691406,281.95440673828125,18.742847442626953
168.37820434570312,138.22999572753906,116.24919891357422,108.15631103515625,58.2994384765625,166.65220642089844,278.0481872558594,17.820329666137695
164.50054931640625,133.22000122070312,113.30355072021484,106.36935424804688,57.43170166015625,161.78042602539062,269.88604736328125,17.00663948059082
164.16677856445312,133.6199951171875,112.9266586303711,105.32088470458984,57.494319915771484,159.85552978515625,268.6131591796875,17.15340232849121
164.46127319335938,133.8000030517578,112.758056640625,105.57616424560547,57.574832916259766,161.98878479003906,267.9815673828125,17.1943359375
166.91551208496094,137.27999877929688,115.69379425048828,108.08338928222656,57.85214614868164,167.4658203125,270.9548645019531,17.884225845336914
160.62290954589844,130.75,109.43551635742188,104.54591369628906,56.45661926269531,160.5203399658203,260.49957275390625,16.233882904052734
158.42393493652344,129.7899932861328,108.5230712890625,104.29065704345703,56.11668014526367,157.9306640625,257.72052001953125,15.775618553161621
155.9991912841797,128.72999572753906,108.04700469970703,104.30888366699219,55.59782791137695,155.93629455566406,255.5245361328125,15.443155288696289
154.3401641845703,126.7699966430664,107.33290100097656,103.68893432617188,55.2042121887207,161.661376953125,254.06692504882812,15.069753646850586
155.0666046142578,127.81999969482422,108.8404312133789,104.40007019042969,55.4636344909668,164.0724639892578,253.02728271484375,13.914612770080566
152.9559783935547,127.51000213623047,106.9659194946289,103.67068481445312,54.703243255615234,159.07168579101562,248.8101348876953,13.625079154968262
151.6994171142578,126.11000061035156,105.93444061279297,103.69804382324219,54.730079650878906,157.3055419921875,246.07972717285156,13.443370819091797
153.10324096679688,129.47999572753906,108.55281066894531,105.66734313964844,55.740962982177734,159.1411590576172,250.7826690673828,13.696040153503418
151.6306915283203,129.82000732421875,107.49158477783203,108.12894439697266,55.57099151611328,160.79815673828125,251.2005157470703,13.971678733825684
154.48739624023438,133.27000427246094,109.74297332763672,108.64862823486328,55.74990463256836,167.83294677734375,256.9722900390625,14.368159294128418
160.43641662597656,136.4499969482422,109.95125579833984,109.93415069580078,55.910926818847656,167.64442443847656,259.1003112792969,14.486002922058105
151.02203369140625,126.81999969482422,103.46485900878906,106.11408996582031,54.09494400024414,151.93768310546875,244.8553924560547,13.11380386352539
152.46511840820312,128.5500030517578,104.13928985595703,105.86792755126953,54.38120651245117,150.29058837890625,245.07887268066406,13.110806465148926
149.57894897460938,126.27999877929688,102.0664291381836,107.46341705322266,53.64229965209961,148.3855438232422,238.43252563476562,12.912067413330078
147.9395751953125,123.52999877929688,101.95732879638672,106.7431640625,53.65131759643555,145.15093994140625,237.81063842773438,13.180713653564453
151.65029907226562,124.66000366210938,102.22511291503906,107.72782135009766,54.05681610107422,146.86746215820312,237.59690856933594,13.364474296569824
154.02601623535156,122.19000244140625,100.3109359741211,105.60352325439453,53.97571563720703,144.9524688720703,235.58544921875,13.158743858337402
150.9042510986328,118.54000091552734,98.46617889404297,102.55839538574219,53.52516555786133,141.01336669921875,232.1845703125,13.243633270263672
149.9422149658203,117.30999755859375,99.31912231445312,101.39138793945312,53.39900588989258,141.70797729492188,234.1571044921875,12.544549942016602
147.67449951171875,113.77999877929688,97.93059539794922,99.504150390625,52.804283142089844,139.31671142578125,231.1837615966797,12.49960708618164
148.00828552246094,115.1500015258789,97.36527252197266,97.36164855957031,52.146484375,135.3081817626953,230.72703552246094,12.211984634399414
148.9801483154297,114.41000366210938,96.70076751708984,96.50463104248047,50.80384826660156,133.35350036621094,229.7164764404297,12.396744728088379
147.09532165527344,118.01000213623047,99.2298812866211,98.4556884765625,51.344505310058594,140.5073699951172,234.24456787109375,12.719321250915527
139.87013244628906,114.80000305175781,96.62142944335938,96.78726959228516,50.975059509277344,135.3478546142578,230.77565002441406,12.203996658325195
135.66851806640625,113.0,94.8659439086914,95.27383422851562,50.47946548461914,134.62353515625,226.3058624267578,12.123102188110352
139.8406982421875,115.87999725341797,97.8314208984375,98.21864318847656,51.047149658203125,137.53073120117188,233.92393493652344,12.495614051818848
143.423828125,121.08999633789062,100.80683898925781,102.81368255615234,51.16427993774414,139.18772888183594,241.83346557617188,13.149754524230957
143.7183380126953,120.94999694824219,100.59855651855469,101.54427337646484,50.67769241333008,137.89784240722656,242.1443634033203,13.191699981689453
142.76611328125,120.30000305175781,100.58863830566406,99.47455596923828,49.58736038208008,137.98715209960938,239.80259704589844,13.112804412841797
137.52392578125,114.55999755859375,97.87110137939453,97.4876480102539,49.11879348754883,132.41090393066406,227.6079559326172,12.06018352508545
137.8478546142578,113.66999816894531,97.05782318115234,96.57697296142578,49.01067352294922,132.74826049804688,222.75926208496094,11.65471363067627
136.4342498779297,112.20999908447266,96.38339233398438,93.78975677490234,49.09177017211914,127.53912353515625,219.02796936035156,11.570828437805176
135.8059844970703,112.9000015258789,96.76026916503906,95.30754089355469,49.686485290527344,126.5072250366211,219.35833740234375,11.484941482543945
140.3708038330078,112.52999877929688,98.24798583984375,100.60598754882812,50.34429168701172,129.27549743652344,227.6079559326172,11.944336891174316
135.84524536132812,106.9000015258789,95.76847839355469,102.28016662597656,49.54230880737305,125.77299499511719,222.08872985839844,11.212295532226562
139.80142211914062,113.79000091552734,99.15052795410156,106.57594299316406,50.18208694458008,132.9962921142578,230.80477905273438,11.872431755065918
141.11688232421875,116.36000061035156,99.9439697265625,109.3171615600586,50.85791015625,131.7659912109375,231.74729919433594,11.951329231262207
141.22488403320312,115.06999969482422,98.81330871582031,107.1738510131836,50.425384521484375,132.19261169433594,229.7845001220703,12.035216331481934
140.76345825195312,115.25,99.15052795410156,106.8243179321289,49.63242721557617,130.505859375,229.46385192871094,12.178030967712402
144.5723876953125,119.31999969482422,100.30101013183594,112.43550872802734,50.425384521484375,128.99766540527344,235.2648162841797,12.449673652648926
146.7124786376953,119.81999969482422,101.67960357666016,112.57349395751953,51.87615203857422,128.70994567871094,240.24960327148438,12.582501411437988
149.54954528808594,120.5999984741211,103.62355041503906,112.86785125732422,53.119667053222656,136.43927001953125,243.56304931640625,13.243633270263672
146.61427307128906,115.66000366210938,94.1518325805664,114.16486358642578,53.516151428222656,128.80918884277344,224.77059936523438,12.879109382629395
142.14764404296875,110.95999908447266,91.46405792236328,114.6156005859375,53.64229965209961,97.17740631103516,220.3300018310547,13.158743858337402
152.8872528076172,103.41000366210938,95.50068664550781,115.97700500488281,54.750648498535156,98.42759704589844,229.19178771972656,13.815882682800293
150.53118896484375,102.44000244140625,93.73527526855469,115.79300689697266,53.93065643310547,92.43462371826172,225.5576629638672,13.479323387145996
147.89048767089844,96.79000091552734,89.72840118408203,117.88113403320312,53.741424560546875,94.458740234375,221.70977783203125,13.525262832641602
142.37342834472656,92.12000274658203,86.25708770751953,116.79566955566406,52.99351119995117,89.83502197265625,213.86831665039062,13.201687812805176
136.33607482910156,89.30000305175781,82.74610900878906,117.00724792480469,52.96648025512695,88.21770477294922,208.18392944335938,13.403423309326172
136.07057189941406,90.9800033569336,85.87028503417969,120.20838928222656,53.39900588989258,90.08307647705078,215.12171936035156,14.13746166229248
136.60159301757812,90.52999877929688,87.7646255493164,120.84308624267578,53.60626220703125,95.96688842773438,221.4182891845703,14.282271385192871
137.17190551757812,89.9800033569336,88.1712646484375,120.91667938232422,53.705379486083984,95.71885681152344,222.3899688720703,14.582877159118652
132.61915588378906,86.13999938964844,86.60421752929688,119.3437271118164,52.95746994018555,100.67992401123047,218.15342712402344,13.75795841217041
144.4188995361328,96.62999725341797,93.16996765136719,124.25582885742188,54.85877990722656,110.99893951416016,236.10047912597656,15.72937297821045
147.20166015625,100.79000091552734,95.61970520019531,124.45818328857422,55.25526809692383,112.13997650146484,240.11354064941406,16.305618286132812
145.80535888671875,98.48999786376953,94.91551971435547,123.1795654296875,54.7236213684082,113.33064270019531,234.7109832763672,16.27366065979004
147.53598022460938,98.94000244140625,97.63307189941406,122.28729248046875,54.633506774902344,116.16837310791016,235.11907958984375,16.64417266845703
146.30682373046875,97.12000274658203,98.0396957397461,122.45287322998047,54.53438949584961,112.34835052490234,235.54782104492188,15.889164924621582
148.20465087890625,94.8499984741211,97.5537109375,121.91934204101562,54.705596923828125,110.58219909667969,235.49908447265625,15.656468391418457
148.76510620117188,94.13999938964844,96.63134765625,123.11515808105469,55.09306716918945,111.17754364013672,235.0508575439453,15.38882064819336
145.5398406982422,92.45999908447266,94.81633758544922,122.38851165771484,55.94010543823242,109.00459289550781,235.85964965820312,15.296939849853516
147.67364501953125,93.19999694824219,96.25446319580078,124.218994140625,56.183387756347656,110.57229614257812,238.76345825195312,16.016992568969727
148.548828125,94.12999725341797,97.65291595458984,125.54362487792969,56.43570327758789,111.36603546142578,241.24819946289062,16.497364044189453
145.63821411132812,93.41000366210938,96.66110229492188,125.78278350830078,56.48977279663086,110.54252624511719,241.16050720214844,16.248693466186523
141.81312561035156,93.94999694824219,95.26266479492188,123.58430480957031,56.498779296875,107.93299102783203,235.5770263671875,15.80627155303955
138.8140106201172,92.41999816894531,94.40970611572266,125.6172103881836,56.300540924072266,108.60771179199219,234.18362426757812,15.618518829345703
145.55955505371094,96.54000091552734,100.16216278076172,127.10741424560547,57.72529602050781,117.180419921875,248.6148681640625,16.905160903930664
145.83486938476562,95.5,100.16216278076172,125.32286834716797,57.888648986816406,119.50220489501953,248.17636108398438,17.116933822631836
145.34320068359375,94.12999725341797,99.61666107177734,124.32942962646484,58.39683532714844,122.52845764160156,248.4979248046875,16.858211517333984
144.1829376220703,91.01000213623047,98.66453552246094,120.84308624267578,57.59824752807617,121.4767074584961,243.8012237548828,16.59248924255371
140.52500915527344,88.25,96.18504333496094,121.04546356201172,57.571022033691406,113.23141479492188,238.85110473632812,15.970146179199219
138.587890625,88.45999908447266,94.16175842285156,120.96268463134766,57.661766052246094,113.04290008544922,238.1202850341797,16.103010177612305
140.26934814453125,90.3499984741211,92.94182586669922,122.2320785522461,57.906795501708984,114.43199157714844,241.0727996826172,17.150901794433594
139.78750610351562,89.08999633789062,92.06905364990234,121.56978607177734,57.29877853393555,114.99755859375,239.14344787597656,16.983076095581055
142.07859802246094,90.55000305175781,92.54512023925781,123.45555114746094,58.05199432373047,113.81683349609375,246.05210876464844,17.516515731811523
143.04226684570312,92.48999786376953,94.84608459472656,123.33592987060547,58.07013702392578,119.21446990966797,250.34930419921875,18.052949905395508
140.82000732421875,91.58000183105469,94.29068756103516,122.71965026855469,58.07013702392578,120.64325714111328,250.6416778564453,17.65536880493164
134.2219696044922,88.44999694824219,90.11519622802734,119.67487335205078,57.27155303955078,115.24562072753906,242.64161682128906,16.934125900268555
132.2651824951172,87.86000061035156,89.5201187133789,118.92977142333984,56.94485855102539,118.50008392333984,238.43214416503906,16.553531646728516
130.160888671875,84.91999816894531,87.71503448486328,119.63806915283203,57.026527404785156,113.58861541748047,234.30055236816406,16.236865997314453
130.09202575683594,85.19000244140625,88.290283203125,120.21759033203125,56.98115539550781,116.17829132080078,235.61605834960938,16.068044662475586
133.1894989013672,86.7699966430664,88.845703125,121.56978607177734,57.89772033691406,118.82750701904297,238.1787567138672,16.483604431152344
130.02320861816406,83.79000091552734,87.04060363769531,120.19001770019531,57.48027801513672,116.20805358886719,232.09835815429688,15.322830200195312
129.65940856933594,85.25,88.49856567382812,120.76033020019531,57.915863037109375,117.12090301513672,232.62452697753906,15.189971923828125
127.85992431640625,83.04000091552734,86.67363739013672,121.1834487915039,58.2697868347168,115.96993255615234,230.8998260498047,14.106115341186523
123.9365234375,81.81999969482422,85.31484985351562,121.84575653076172,57.68899917602539,114.71973419189453,228.531982421875,14.021204948425293
127.44693756103516,84.18000030517578,87.7249526977539,122.54484558105469,58.03384017944336,119.3236083984375,234.8462371826172,14.587606430053711
127.76158142089844,84.0,87.50676727294922,123.35436248779297,57.72529602050781,119.40298461914062,233.68667602539062,14.59859561920166
122.98272705078125,85.81999969482422,88.38946533203125,124.29258728027344,57.12635803222656,123.76872253417969,233.4528045654297,14.299910545349121
124.25118255615234,85.13999938964844,87.35797882080078,125.45161437988281,57.099117279052734,126.37825012207031,223.24085998535156,14.733451843261719
122.93354034423828,83.12000274658203,85.4933853149414,125.42386627197266,56.445735931396484,125.95159912109375,216.62448120117188,14.249963760375977
127.45679473876953,86.08000183105469,86.62403869628906,127.82389068603516,57.53472137451172,129.0076446533203,219.17745971679688,14.843338012695312
127.9779281616211,87.36000061035156,87.2984619140625,127.29569244384766,56.81781005859375,128.4619140625,221.3114471435547,15.611527442932129
128.5482635498047,89.87000274658203,87.6951904296875,128.43553161621094,56.38222122192383,131.95449829101562,222.99722290039062,15.892230033874512
131.26217651367188,95.08999633789062,90.76979064941406,129.38995361328125,56.273311614990234,131.8552703857422,229.74021911621094,15.984130859375
131.18350219726562,95.2699966430664,90.38298034667969,129.2602081298828,55.54731750488281,135.64553833007812,232.41015625,16.493593215942383
132.51097106933594,98.12000274658203,91.3648681640625,132.5220947265625,55.74697494506836,135.91339111328125,233.1117401123047,16.881189346313477
133.67129516601562,96.05000305175781,90.54167938232422,130.47415161132812,55.973838806152344,134.3060302734375,234.20309448242188,17.683340072631836
132.95350646972656,95.45999908447266,90.37307739257812,126.55438232421875,54.2768440246582,131.9842529296875,229.77923583984375,17.358686447143555
133.01251220703125,93.68000030517578,92.28724670410156,124.86785888671875,54.19516372680664,135.0898895263672,225.99842834472656,16.74732780456543
135.569091796875,97.25,97.21650695800781,125.17362976074219,54.52186584472656,138.28480529785156,234.07643127441406,17.820199966430664
138.7550506591797,97.5199966430664,98.97201538085938,127.20304107666016,54.657989501953125,142.1544647216797,236.37606811523438,19.172765731811523
140.1513214111328,96.31999969482422,96.89912414550781,128.29649353027344,54.9483757019043,142.0254364013672,235.8498992919922,19.244693756103516
139.49252319335938,97.18000030517578,94.43946075439453,128.91732788085938,55.29322814941406,140.39822387695312,234.4564666748047,19.302629470825195
141.55746459960938,99.22000122070312,96.72061157226562,129.71429443359375,55.184329986572266,146.153076171875,241.65748596191406,19.781124114990234
143.4945831298828,102.23999786376953,98.55543518066406,130.02935791015625,54.89393997192383,150.55853271484375,241.81336975097656,20.34353256225586
140.61351013183594,100.55000305175781,96.14537811279297,128.92662048339844,55.03005599975586,145.9149169921875,236.5027618408203,19.141803741455078
141.88194274902344,103.12999725341797,98.02976989746094,129.6957550048828,55.64714813232422,147.81007385253906,241.47230529785156,19.516408920288086
143.00294494628906,105.1500015258789,99.60675048828125,129.35289001464844,55.65622329711914,151.92774963378906,246.28599548339844,20.920923233032227
148.302978515625,112.91000366210938,106.85682678222656,128.75054931640625,54.7033576965332,187.3001708984375,257.83294677734375,21.686115264892578
151.9215850830078,103.38999938964844,103.92108917236328,130.74288940429688,54.29499053955078,185.07762145996094,251.74276733398438,21.077756881713867
149.19775390625,102.18000030517578,102.05650329589844,131.5120391845703,54.6035270690918,184.6112823486328,250.2031707763672,21.066770553588867
152.06907653808594,102.11000061035156,106.75765228271484,133.11514282226562,54.512779235839844,190.1279754638672,260.71722412109375,22.14963150024414
149.38462829589844,100.05000305175781,98.55543518066406,132.17922973632812,54.19516372680664,182.00173950195312,259.908447265625,22.181589126586914
148.35211181640625,98.23999786376953,94.23117065429688,130.12200927734375,54.10441589355469,176.53465270996094,256.8779602050781,22.31344985961914
148.71653747558594,97.61000061035156,93.7947769165039,130.69654846191406,54.10441589355469,172.7939910888672,256.3712463378906,21.242584228515625
151.51339721679688,99.54000091552734,93.83445739746094,132.1143341064453,54.99375534057617,178.03289794921875,264.38104248046875,21.765029907226562
150.8732452392578,99.69999694824219,93.90389251708984,132.6981201171875,54.07719421386719,178.08248901367188,265.2093200683594,22.9467830657959
152.97091674804688,101.16000366210938,96.14537811279297,133.25413513183594,54.07719421386719,175.7805633544922,263.0895690917969,22.739999771118164
151.3755340576172,98.1500015258789,94.72708129882812,131.41934204101562,53.74142074584961,171.0973358154297,256.08538818359375,21.97880744934082
150.23313903808594,97.19999694824219,93.57658386230469,131.80853271484375,54.55815887451172,171.5338897705078,252.09002685546875,21.365453720092773
146.22494506835938,94.58000183105469,91.03758239746094,129.38995361328125,54.267765045166016,170.74012756347656,246.82469177246094,20.63322639465332
146.64840698242188,95.79000091552734,90.89872741699219,128.3984375,54.431114196777344,169.78758239746094,245.69154357910156,20.73212242126465
147.1309814453125,95.81999969482422,90.14494323730469,129.42701721191406,54.53094482421875,170.70042419433594,248.87612915039062,23.639055252075195
144.4818572998047,93.5,88.39937591552734,130.59458923339844,54.30406951904297,169.06329345703125,243.4545135498047,23.261455535888672
145.6734619140625,93.76000213623047,89.13331604003906,131.7344207763672,54.285919189453125,168.21987915039062,244.37277221679688,23.476226806640625
145.17120361328125,94.2300033569336,89.32176208496094,132.83714294433594,54.004600524902344,173.57785034179688,243.64988708496094,23.1915283203125
143.10311889648438,92.16999816894531,89.61929321289062,132.0958251953125,53.414730072021484,172.06968688964844,240.57276916503906,22.674072265625
143.69398498535156,92.12999725341797,91.245849609375,130.72438049316406,54.19516372680664,173.17105102539062,245.30079650878906,23.289419174194336
148.73623657226562,94.9000015258789,92.88233184814453,133.12440490722656,53.94107437133789,183.80755615234375,249.3840789794922,23.864816665649414
151.49371337890625,93.75,94.35018920898438,132.34603881835938,54.77595901489258,183.46029663085938,250.92755126953125,23.529172897338867
149.2975616455078,93.55000305175781,93.09061431884766,128.45404052734375,54.458335876464844,183.0733184814453,248.27044677734375,23.267398834228516
150.54827880859375,93.91999816894531,93.47740173339844,127.69416809082031,54.485557556152344,183.5297393798828,247.83087158203125,24.15961456298828
148.30287170410156,92.25,91.56324005126953,120.78125,53.9592170715332,180.27529907226562,246.48280334472656,23.41527557373047
146.24462890625,90.7300033569336,89.8870849609375,123.8485336303711,53.73234558105469,178.1122589111328,242.8390655517578,22.944686889648438
148.1847381591797,92.43000030517578,90.36315155029297,121.62451934814453,54.2768440246582,179.491455078125,248.04579162597656,22.94568634033203
150.27252197265625,94.87999725341797,93.19969177246094,124.74735260009766,54.47648620605469,192.50929260253906,254.75686645507812,24.041715621948242
150.66647338867188,96.19999694824219,95.32215118408203,118.85379028320312,54.83948516845703,196.21026611328125,259.2992858886719,24.20656967163086
153.4830322265625,100.04000091552734,99.49764251708984,121.16119384765625,55.14125442504883,203.33432006835938,269.8104248046875,25.518407821655273
152.6459197998047,98.94999694824219,100.78699493408203,116.5834732055664,54.88520431518555,194.0869140625,272.96563720703125,25.702245712280273
155.00946044921875,97.70999908447266,100.39027404785156,117.8159408569336,55.41557693481445,196.269775390625,265.9322509765625,25.87708854675293
156.86093139648438,100.61000061035156,104.0599365234375,120.97586059570312,55.15953826904297,200.58592224121094,267.4463806152344,26.175825119018555
155.43295288085938,98.69999694824219,102.52264404296875,117.85298919677734,54.91263198852539,198.2541961669922,265.9908142089844,26.444589614868164
156.51626586914062,98.70999908447266,104.73436737060547,117.53793334960938,54.793758392333984,202.68942260742188,271.2366027832031,27.16695213317871
157.81619262695312,98.12999725341797,104.57567596435547,115.7494888305664,55.68992614746094,204.4059295654297,274.07928466796875,26.75531578063965
155.8760986328125,98.04000091552734,101.62010955810547,119.06694793701172,56.101417541503906,201.26060485839844,269.9862060546875,26.50753402709961
155.2556610107422,97.23999786376953,100.20183563232422,119.42832946777344,56.16543197631836,199.11741638183594,268.86279296875,26.386642456054688
158.32830810546875,100.25,100.55889129638672,119.66925811767578,56.56779098510742,203.75106811523438,274.0206298828125,26.96013832092285
159.89413452148438,102.0,100.06298828125,119.30786895751953,56.558650970458984,206.22166442871094,277.4787292480469,27.35877799987793
162.3955535888672,103.29000091552734,102.87970733642578,120.75346374511719,56.72325134277344,210.2897491455078,281.6304626464844,27.752429962158203
163.64627075195312,102.41000366210938,103.50453186035156,120.61445617675781,57.06159591674805,211.4109649658203,280.5851745605469,27.940265655517578
163.11448669433594,103.94999694824219,103.86157989501953,119.0020523071289,56.887840270996094,213.048095703125,280.53631591796875,27.42871856689453
161.27284240722656,101.0999984741211,103.61363983154297,119.17951202392578,57.4273681640625,209.8333282470703,277.7620849609375,26.857223510742188
162.15924072265625,102.05999755859375,107.53125762939453,119.04875183105469,57.463951110839844,214.41737365722656,284.85406494140625,27.013086318969727
159.56915283203125,102.16999816894531,105.5674819946289,119.44100189208984,57.3267936706543,213.077880859375,282.69525146484375,27.554607391357422
158.3578338623047,99.91999816894531,104.48641967773438,120.02940368652344,57.2261962890625,212.1848907470703,276.2869873046875,27.14497184753418
157.6685028076172,97.83000183105469,103.78224182128906,120.01071166992188,57.3267936706543,212.3336944580078,276.9316711425781,26.47156524658203
163.0455322265625,102.4000015258789,106.54936981201172,120.46834564208984,57.74742889404297,218.63424682617188,283.13482666015625,26.439594268798828
162.7008514404297,102.51000213623047,107.9775619506836,129.5648651123047,57.655982971191406,219.765380859375,279.52044677734375,26.734333038330078
162.72056579589844,102.73999786376953,105.10133361816406,130.59219360351562,58.030906677246094,217.15586853027344,282.11883544921875,26.978116989135742
163.9417266845703,102.30000305175781,103.64337921142578,132.0584716796875,58.12234878540039,216.19342041015625,281.69879150390625,27.64253044128418
165.08413696289062,104.30000305175781,103.32600402832031,131.89036560058594,58.232093811035156,214.02047729492188,281.7770080566406,27.906295776367188
164.1189727783203,103.80999755859375,104.42691040039062,131.50746154785156,58.488136291503906,211.4109649658203,279.4911193847656,27.08002471923828
162.5137481689453,106.95999908447266,104.54593658447266,131.2552947998047,58.5704345703125,211.2323455810547,279.1492004394531,27.095014572143555
162.8190460205078,106.20999908447266,105.10133361816406,131.43272399902344,58.47898483276367,211.1331329345703,275.2514953613281,27.018083572387695
161.2827606201172,102.56999969482422,102.99871063232422,128.57489013671875,58.38753890991211,205.93394470214844,269.04840087890625,26.217790603637695
161.27284240722656,104.9800033569336,102.85987091064453,126.29610443115234,58.11321258544922,207.76953125,288.5368957519531,26.93215560913086
165.85226440429688,109.81999969482422,106.70805358886719,127.995849609375,58.232093811035156,236.70248413085938,297.77801513671875,27.201919555664062
167.10292053222656,105.44999694824219,106.4601058959961,129.10723876953125,58.66188049316406,238.44879150390625,300.1518249511719,27.724458694458008
167.0143585205078,102.05000305175781,106.32124328613281,131.8717041015625,58.799041748046875,241.28651428222656,298.49114990234375,28.88442611694336
165.98025512695312,103.62999725341797,104.45665740966797,129.74227905273438,58.53385543823242,237.377197265625,298.3445739746094,28.185049057006836
164.90682983398438,103.6500015258789,104.54593658447266,126.99655151367188,58.20465850830078,235.18438720703125,297.35797119140625,27.77741050720215
163.2720489501953,104.0,103.83184051513672,125.25944519042969,58.26866912841797,231.70172119140625,298.3445739746094,27.53762435913086
170.93392944335938,105.66000366210938,104.7046127319336,127.70635223388672,58.542999267578125,230.9674835205078,303.46343994140625,28.654634475708008
170.86497497558594,105.83000183105469,106.88658142089844,128.01455688476562,58.45155334472656,231.4536895751953,301.5096740722656,29.125213623046875
169.16123962402344,106.62000274658203,106.47002410888672,127.39812469482422,57.966896057128906,231.55288696289062,299.8978271484375,28.545730590820312
170.92405700683594,110.19000244140625,110.8339614868164,127.46350860595703,58.06748580932617,231.26516723632812,305.0849609375,28.859455108642578
171.11117553710938,112.18000030517578,115.61444091796875,127.0619125366211,58.396690368652344,233.95404052734375,302.9358825683594,28.552722930908203
170.18417358398438,110.26000213623047,116.5467529296875,125.24076843261719,58.625301361083984,231.98944091796875,301.822265625,28.31493377685547
169.69107055664062,111.19999694824219,115.55494689941406,126.29610443115234,58.46984100341797,237.0001678466797,302.3009033203125,28.927392959594727
169.69107055664062,113.4000015258789,118.53036499023438,125.44620513916016,57.811439514160156,236.96046447753906,304.5281982421875,29.18716049194336
170.30250549316406,115.5,119.84944915771484,129.30337524414062,57.74742889404297,240.6018829345703,307.40643310546875,30.15130615234375
172.6298828125,118.1500015258789,121.82312774658203,130.28399658203125,57.4273681640625,244.9279327392578,311.83154296875,31.649978637695312
172.73834228515625,116.25,121.75371551513672,129.9851531982422,57.454811096191406,243.7273712158203,311.6552734375,31.236347198486328
171.7916259765625,115.01000213623047,124.02494812011719,128.91111755371094,56.24773406982422,246.38648986816406,314.4356689453125,31.148427963256836
169.18812561035156,114.98999786376953,121.55533599853516,127.56623840332031,56.14714431762695,244.8188018798828,308.63995361328125,30.660858154296875
169.4642333984375,116.75,119.9089584350586,126.39883422851562,55.671627044677734,247.2695770263672,307.2596130371094,30.510990142822266
170.5983428955078,115.0,122.46781158447266,126.7070083618164,55.24184036254883,250.7224578857422,319.0761413574219,37.94640350341797
173.00460815429688,120.11000061035156,123.58854675292969,127.89312744140625,55.10467529296875,259.9996643066406,325.8998107910156,38.911556243896484
174.8488006591797,121.66000366210938,122.65624237060547,128.3787841796875,54.66574478149414,260.4759216308594,324.25506591796875,40.075523376464844
174.79946899414062,120.58000183105469,121.8628158569336,126.74439239501953,54.555999755859375,262.6587829589844,321.4942932128906,37.800533294677734
177.6001739501953,122.7699966430664,122.70584106445312,128.49085998535156,54.86691665649414,270.4873352050781,325.5962219238281,39.734825134277344
178.44830322265625,124.25,123.6480484008789,131.18992614746094,55.927677154541016,270.4873352050781,328.3570251464844,39.292213439941406
177.0972442626953,125.30000305175781,124.97706604003906,129.90109252929688,55.552757263183594,269.27685546875,328.8857727050781,39.1363525390625
176.7323455810547,126.61000061035156,126.26640319824219,130.13455200195312,55.15039825439453,269.00897216796875,326.6731262207031,38.61981201171875
175.361572265625,121.2300033569336,121.49584197998047,131.39537048339844,55.068092346191406,261.5474853515625,316.5895080566406,37.44572067260742
178.0735321044922,124.25,121.1387939453125,131.43272399902344,55.20526123046875,262.5198974609375,318.42999267578125,38.47991943359375
178.4582061767578,123.43000030517578,121.2280502319336,131.69424438476562,55.29670715332031,262.88702392578125,319.9278869628906,38.73971176147461
181.2490234375,126.56999969482422,122.62649536132812,131.68490600585938,55.058956146240234,268.9394836425781,324.8816223144531,39.4511604309082
180.7756805419922,126.66000366210938,122.81493377685547,132.6375274658203,55.278419494628906,269.2074279785156,327.2703857421875,40.989952087402344
181.4068145751953,126.41999816894531,122.65624237060547,132.14254760742188,55.65333938598633,271.2215270996094,330.2563171386719,42.96342086791992
183.43832397460938,127.11000061035156,124.0645980834961,133.63682556152344,56.418113708496094,279.63555908203125,340.7904357910156,42.61968994140625
182.3634033203125,125.48999786376953,122.51738739013672,133.7956085205078,56.82353591918945,278.8120422363281,335.1415100097656,42.65864944458008
182.45216369628906,125.77999877929688,122.09092712402344,133.1138153076172,56.44575500488281,282.1160888671875,330.9514465332031,43.773780822753906
181.41668701171875,124.83000183105469,119.56182861328125,132.91770935058594,56.60239791870117,279.4470520019531,326.55572509765625,43.011375427246094
184.41464233398438,130.14999389648438,122.14051055908203,130.35874938964844,56.98939514160156,282.66180419921875,332.5765686035156,42.99139404296875
184.09906005859375,129.3300018310547,121.3371353149414,129.67694091796875,56.390480041503906,286.4818420410156,327.9850158691406,42.176029205322266
182.70858764648438,127.33000183105469,117.36993408203125,129.99447631835938,56.408905029296875,276.3017578125,321.6998291015625,40.60026550292969
185.4600067138672,129.17999267578125,117.36001586914062,130.00381469726562,56.289119720458984,284.8149108886719,327.5445556640625,41.84329605102539
186.633544921875,129.0399932861328,119.19485473632812,129.4341278076172,55.763916015625,283.068603515625,328.797607421875,41.08488845825195
186.96884155273438,127.9000015258789,118.12371063232422,133.95436096191406,55.30320739746094,279.337890625,328.0143737792969,40.79010772705078
191.28831481933594,130.36000061035156,118.71878814697266,135.83157348632812,55.48748779296875,284.7454528808594,333.3891296386719,42.268959045410156
